Date,Open,High,Low,Close,Adj Close,Volume,MA_short,MA_long,MACD,MACD_signal,RSI,BOLL_mid,BOLL_up,BOLL_low,BOLL_bw,BOLL_bw_med,Return,Signal,Position,Cost,Strategy_Return
2022-01-03,115.13600158691406,115.36000061035156,114.9739990234375,115.14199829101562,115.14199829101562,0,114.07695045471192,113.99286702473958,0.3364288276657845,0.19627640405465482,75.33176414798446,114.07695045471192,115.26204194944245,112.89185895998139,0.02077705426042231,0.0249524309978169,0.0006865347552749146,1.0,1.0,0.0,0.0006865347552749146
2022-01-04,115.31600189208984,116.33999633789062,115.29900360107422,115.3280029296875,115.3280029296875,0,114.17045059204102,114.02520039876302,0.37494875963477625,0.23201087517067912,75.49054733205085,114.17045059204102,115.44185976751291,112.89904141656913,0.02227212328371978,0.02438494413107074,0.001615436951178717,1.0,1.0,0.0,0.001615436951178717
2022-01-05,116.16500091552734,116.23500061035156,115.6269989013672,116.17400360107422,116.17400360107422,0,114.30290069580079,114.06945050557455,0.46834250622100626,0.2792772013807445,78.60751929300761,114.30290069580079,115.81947895642072,112.78632243518085,0.026536129028887412,0.02438494413107074,0.007335604969267662,1.0,1.0,0.0,0.007335604969267662
2022-01-06,116.12899780273438,116.1790008544922,115.65399932861328,116.12799835205078,116.12799835205078,0,114.42510070800782,114.11656710306804,0.532507074066217,0.32992317591783904,89.31401370609801,114.42510070800782,116.11558988539885,112.73461153061679,0.029547523522917445,0.02438494413107074,-0.00039600295761010873,1.0,1.0,0.0,-0.00039600295761010873
2022-01-07,115.87000274658205,116.02999877929688,115.59100341796876,115.86499786376952,115.86499786376952,0,114.54595069885254,114.15041707356771,0.5557299065143582,0.3750845220371429,86.07432841281674,114.54595069885254,116.28714264889233,112.80475874881274,0.030401632522435974,0.02438494413107074,-0.0022647465900855757,1.0,1.0,0.0,-0.0022647465900855757
2022-01-10,115.62200164794922,115.84200286865234,115.04499816894533,115.61799621582033,115.61799621582033,0,114.65180053710938,114.17198371887207,0.5478874938494158,0.4096451163995975,79.14171656686685,114.65180053710938,116.38288382416386,112.9207172500549,0.030197228110589926,0.02438494413107074,-0.002131805571166656,1.0,1.0,0.0,-0.002131805571166656
2022-01-11,115.28299713134766,115.6760025024414,115.13700103759766,115.27799987792967,115.27799987792967,0,114.73685035705566,114.1885336558024,0.5083772063303371,0.42939153438574545,69.08438150619365,114.73685035705566,116.41182730004168,113.06187341406964,0.02919684369535283,0.02438494413107074,-0.002940686995266617,1.0,1.0,0.0,-0.002940686995266617
2022-01-12,115.33100128173828,115.45899963378906,114.71499633789062,115.33100128173828,115.33100128173828,0,114.81625061035156,114.20166702270508,0.47585641263680145,0.43868451003595665,68.38903871974621,114.81625061035156,116.44271161320547,113.18978960749764,0.028331547045088362,0.02438494413107074,0.0004597703279440868,1.0,1.0,0.0,0.0004597703279440868
2022-01-13,114.66999816894533,114.69200134277344,114.00599670410156,114.6750030517578,114.6750030517578,0,114.84320068359375,114.20643374125163,0.39262395008486806,0.42947239804573895,53.00641173349304,114.84320068359375,116.43979041308711,113.24661095410039,0.027804688827719953,0.02438494413107074,-0.00568796093582824,0.0,1.0,0.0,-0.00568796093582824
2022-01-14,114.10099792480467,114.1709976196289,113.50499725341795,114.11799621582033,114.11799621582033,0,114.86595039367675,114.21090037027994,0.2785053905168695,0.3992789965399651,47.33972356007497,114.86595039367675,116.40361237590864,113.32828841144487,0.02677315561246648,0.02438494413107074,-0.004857264627113778,0.0,0.0,0.0,-0.0
2022-01-17,114.30599975585938,114.63600158691406,114.28399658203124,114.30599975585938,114.30599975585938,0,114.90535049438476,114.22160034179687,0.20091984543945784,0.35960716631986367,43.554396197052434,114.90535049438476,116.33411085300328,113.47659013576624,0.024868473965245677,0.02438494413107074,0.0016474486608009098,0.0,0.0,0.0,0.0
2022-01-18,114.5709991455078,115.03099822998048,114.4499969482422,114.5709991455078,114.5709991455078,0,114.95080032348633,114.2350336710612,0.15898331732580573,0.3194823965210521,47.48502527607996,114.95080032348633,116.26637542519369,113.63522522177898,0.02288935958697382,0.02372823087213607,0.0023183331602403268,0.0,0.0,0.0,0.0
2022-01-19,114.55599975585938,114.76799774169922,114.22100067138672,114.5540008544922,114.5540008544922,0,114.97880020141602,114.24113362630209,0.12295929838280983,0.2801777768934037,44.893786164318136,114.97880020141602,116.23094061580673,113.72665978702531,0.02178037015862492,0.023105391706526958,-0.00014836469213297399,0.0,0.0,0.0,-0.0
2022-01-20,114.34700012207033,114.53099822998048,113.97799682617188,114.34700012207033,114.34700012207033,0,114.99010009765625,114.2506502787272,0.07682122741223907,0.23950646699717076,40.9366936044626,114.99010009765625,116.21339283738963,113.76680735792287,0.021276487953214927,0.022629569394340965,-0.0018070144288090395,0.0,0.0,0.0,-0.0
2022-01-21,113.9459991455078,114.01799774169922,113.61900329589844,113.99299621582033,113.99299621582033,0,114.96684989929199,114.25693359375,0.011558082678462256,0.19391679013342908,36.402411057058586,114.96684989929199,116.24898535081756,113.68471444776641,0.022304437368662253,0.022337108285185182,-0.003095874013940736,0.0,0.0,0.0,-0.0
2022-01-24,113.78600311279295,113.98999786376952,113.48899841308594,113.78500366210938,113.78500366210938,0,114.93945007324218,114.24941698710124,-0.05629772540248723,0.14387388702624582,31.83428423609203,114.93945007324218,116.29966436035097,113.5792357861334,0.023668362537701857,0.022337108285185182,-0.0018246081830953775,0.0,0.0,0.0,-0.0
2022-01-25,114.01499938964844,114.1439971923828,113.6750030517578,114.01100158691406,114.01100158691406,0,114.90040016174316,114.24803365071615,-0.09079121379598121,0.09694086686180042,20.18199449304666,114.90040016174316,116.32190017817999,113.47890014530634,0.024743169117527948,0.022337108285185182,0.001986183745933623,0.0,0.0,0.0,0.0
2022-01-26,113.89099884033205,114.3769989013672,113.78800201416016,113.875,113.875,0,114.85550003051758,114.24658368428548,-0.12763049837323592,0.05202659381479316,19.693346606594673,114.85550003051758,116.34885660534425,113.3621434556909,0.026004093394393586,0.022337108285185182,-0.0011928812572564729,0.0,0.0,0.0,-0.0
2022-01-27,114.71700286865234,115.4810028076172,114.48600006103516,114.72100067138672,114.72100067138672,0,114.84415016174316,114.25743370056152,-0.08755147406105834,0.02411098023962286,36.69771650609467,114.84415016174316,116.33799709515111,113.3503032283352,0.026015202886765426,0.022337108285185182,0.0074292045785882,0.0,0.0,0.0,0.0
2022-01-28,115.36799621582033,115.66999816894533,115.13700103759766,115.35199737548828,115.35199737548828,0,114.85859985351563,114.28268369038899,-0.004816872075494416,0.018325409776599407,47.16055777346667,114.85859985351563,116.36688118680226,113.350318520229,0.026263272148715232,0.022629569394340965,0.005500271967719517,0.0,0.0,0.0,0.0
2022-01-31,115.23899841308594,115.5770034790039,115.1760025024414,115.26200103759766,115.26200103759766,0,114.86459999084472,114.31246706644694,0.052879383119375234,0.02523620444515457,49.81958900361871,114.86459999084472,116.37857228876283,113.35062769292662,0.026360990210017234,0.023105391706526958,-0.0007801888128358136,0.0,0.0,0.0,-0.0
2022-02-01,115.1439971923828,115.19200134277344,114.56800079345705,115.12100219726562,115.12100219726562,0,114.85424995422363,114.3435838063558,0.08623261707040797,0.03743548697020525,47.678026411025996,114.85424995422363,116.35767691022637,113.35082299822089,0.02617973573641285,0.023494893181890977,-0.0012232898879314114,0.0,0.0,0.0,-0.0
2022-02-02,114.7249984741211,114.7959976196289,114.19300079345705,114.73600006103516,114.73600006103516,0,114.78234977722168,114.37398376464844,0.08066893916100071,0.046082177408364344,50.71744315642702,114.78234977722168,116.15157779998142,113.41312175446194,0.023857814819390685,0.02376308867854627,-0.0033443257866253573,0.0,0.0,0.0,-0.0
